user_id	stime	movie_id	movie_name
51365	2015-06-21 12:30:00+03	6932	Головоломка
51365	2015-05-23 22:10:00+03	6784	Земля будущего
51365	2015-05-17 11:15:00+03	5417	Безумный Макс: Дорога ярости
51365	2015-05-02 16:00:00+03	5960	Мстители: Эра Альтрона
51365	2015-03-28 11:00:00+03	5762	Барашек Шон
51365	2015-03-20 21:05:00+03	6436	Дом
51365	2015-03-09 12:50:00+03	4287	Книга жизни
51365	2015-02-13 19:45:00+03	6296	Игра в имитацию
51365	2015-02-07 10:30:00+03	3783	Восхождение Юпитер
51560	2015-10-17 17:25:00+03	7067	Марсианин
51560	2015-06-15 19:05:00+03	6855	Мир Юрского периода
51560	2015-03-09 18:50:00+03	6335	Снайпер
51565	2015-09-20 15:00:00+03	7066	Агенты А.Н.К.Л.
51565	2015-04-08 17:40:00+03	6228	Призрак
51565	2015-03-23 13:10:00+03	6378	Дивергент, глава 2: Инсургент 
51565	2015-03-13 13:00:00+03	6246	Золушка
51565	2015-02-12 18:20:00+03	4785	Пятьдесят оттенков серого
51565	2015-03-10 14:10:00+03	6324	Духless 2
51565	2015-02-18 13:50:00+03	3783	Восхождение Юпитер
51600	2015-10-25 16:30:00+03	7439	Прогулка
51600	2015-10-07 11:35:00+03	7430	Наваждение
51600	2015-09-25 17:50:00+03	6981	Орлеан
51600	2015-08-26 20:10:00+03	7066	Агенты А.Н.К.Л.
51600	2015-07-04 18:30:00+03	6802	Наруто: Последний фильм
51600	2015-06-12 20:10:00+03	6855	Мир Юрского периода
51600	2015-03-10 17:40:00+03	6313	Вселенная Стивена Хокинга
51600	2014-09-13 21:00:00+04	3751	Избави нас от лукавого
51832	2015-10-15 21:40:00+03	7067	Марсианин
51832	2015-08-19 21:25:00+03	7066	Агенты А.Н.К.Л.
51832	2015-03-21 20:00:00+03	6324	Духless 2
51832	2015-02-15 16:35:00+03	6296	Игра в имитацию
51832	2014-11-11 21:10:00+03	3782	Интерстеллар
51832	2014-10-25 20:40:00+04	4288	Исчезнувшая
51832	2014-10-03 20:40:00+04	4048	Люси
51832	2014-08-23 22:05:00+04	4602	Город грехов 2: Женщина, ради которой стоит убивать
51832	2014-06-11 20:55:00+04	3655	Малефисента
51832	2014-03-21 21:25:00+04	3797	Отель «Гранд Будапешт»
52244	2015-10-05 20:45:00+03	7292	Эверест
52244	2015-09-22 22:20:00+03	7337	Бегущий в лабиринте: Испытание огнем
52244	2014-11-02 19:20:00+03	4738	Город героев
52286	2015-10-29 21:15:00+03	7504	Последний охотник на ведьм
52286	2015-08-29 18:55:00+03	7066	Агенты А.Н.К.Л.
52286	2015-07-16 20:30:00+03	7041	Человек-муравей
52286	2015-05-21 21:40:00+03	6784	Земля будущего
52286	2015-05-21 21:40:00+03	6784	Земля будущего
52286	2015-04-22 23:35:00+03	5960	Мстители: Эра Альтрона
52286	2015-04-08 23:50:00+03	6654	Последние рыцари
52286	2015-03-17 18:50:00+03	6620	Проклятие: Начало конца
52967	2015-09-29 20:10:00+03	7420	Моя мама
52967	2015-09-06 19:30:00+03	7114	Москва никогда не спит
52967	2015-08-30 22:05:00+03	7063	Миссия невыполнима: Племя изгоев
52967	2015-08-23 17:30:00+03	7056	Подарок
52967	2015-07-26 21:15:00+03	6785	Переправа
52967	2015-07-17 00:10:00+03	7041	Человек-муравей
52967	2015-05-30 19:25:00+03	6805	Французский транзит
52967	2015-05-04 22:15:00+03	6619	Форсаж 7
52967	2015-04-19 21:40:00+03	5793	С 5 до 7. Время любовников
52967	2015-04-04 22:10:00+03	6696	Феникс
52967	2015-03-28 22:20:00+03	6632	Ледяной лес
52967	2015-02-14 21:05:00+03	4785	Пятьдесят оттенков серого
52967	2014-10-25 19:00:00+04	3963	Горько! 2
52967	2014-09-14 20:05:00+04	4048	Люси
52967	2014-09-06 21:00:00+04	4745	Женщина во дворе
52967	2014-08-30 21:00:00+04	4171	Люблю твою жену
52967	2014-08-15 21:05:00+04	4243	Красотки в Париже
52967	2014-05-24 19:00:00+04	3662	Принцесса Монако
52967	2015-03-22 21:40:00+03	5692	Самба
52967	2015-03-13 18:55:00+03	6246	Золушка
53123	2015-07-14 20:40:00+03	6999	Терминатор: Генезис
53123	2015-07-08 20:25:00+03	6855	Мир Юрского периода
53123	2015-04-24 16:10:00+03	5960	Мстители: Эра Альтрона
53123	2015-04-09 10:10:00+03	6619	Форсаж 7
53123	2015-04-08 11:10:00+03	6636	Битва за Севастополь
53255	2015-08-26 22:40:00+03	7322	Кто я
53255	2015-06-13 21:50:00+03	6932	Головоломка
53255	2015-06-19 21:05:00+03	6870	Астрал 3
53255	2015-04-24 20:20:00+03	5960	Мстители: Эра Альтрона
53255	2015-04-09 20:10:00+03	6619	Форсаж 7
53255	2015-04-05 19:25:00+03	6437	Искатель воды
53255	2015-04-02 21:55:00+03	6636	Битва за Севастополь
53255	2015-05-20 11:50:00+03	6779	Пингвиненок Пороро: Большие гонки
53255	2015-03-26 21:55:00+03	6228	Призрак
53255	2015-03-15 22:40:00+03	6335	Снайпер
53315	2015-08-23 22:50:00+03	7066	Агенты А.Н.К.Л.
53315	2015-08-21 19:45:00+03	6668	Миньоны
53315	2015-06-10 21:55:00+03	6871	Шпион
53315	2015-04-13 16:00:00+03	6619	Форсаж 7
53315	2015-04-08 14:20:00+03	6436	Дом
53315	2015-03-27 18:25:00+03	6228	Призрак
53753	2015-09-09 17:20:00+03	7333	Хитмэн: Агент 47
53753	2015-06-20 13:35:00+03	6932	Головоломка
53832	2015-08-29 21:20:00+03	7055	Вне/себя
53832	2015-07-20 14:55:00+03	5465	Дедушка моей мечты
53832	2015-07-09 16:30:00+03	6668	Миньоны
53832	2015-06-27 22:45:00+03	6871	Шпион
53832	2015-04-11 22:40:00+03	6636	Битва за Севастополь
53832	2015-04-02 16:15:00+03	6228	Призрак
53832	2015-03-24 18:10:00+03	6436	Дом
53832	2015-01-30 17:35:00+03	4096	Ёлки Лохматые
53832	2015-01-07 16:50:00+03	4262	Ёлки 1914
53832	2014-12-26 21:40:00+03	6002	Мамы 3
53832	2014-12-05 23:10:00+03	5969	Любит не любит
53832	2015-01-06 18:10:00+03	6010	8 новых свиданий
53832	2015-01-01 19:00:00+03	4263	Снежная королева 2: Перезаморозка
54085	2015-10-29 17:30:00+03	7487	Родина
54085	2015-10-21 18:10:00+03	7435	Багровый пик
54085	2015-10-13 18:30:00+03	7067	Марсианин
54085	2015-10-01 18:10:00+03	7479	Воин
54085	2015-09-17 19:40:00+03	7337	Бегущий в лабиринте: Испытание огнем
54085	2015-09-10 18:20:00+03	7385	Перевозчик: Наследие
54085	2015-09-03 18:20:00+03	7333	Хитмэн: Агент 47
54085	2015-08-11 17:00:00+03	7063	Миссия невыполнима: Племя изгоев
54085	2015-07-30 19:45:00+03	6795	Ватиканские записи
54085	2015-07-23 20:30:00+03	7050	Виселица
54085	2015-07-02 20:25:00+03	6999	Терминатор: Генезис
54085	2015-02-14 19:30:00+03	6285	Губка Боб в 3D
54402	2015-10-10 20:30:00+03	7067	Марсианин
54402	2015-10-03 16:10:00+03	7422	Стажер
54402	2015-09-04 20:30:00+03	7288	Каникулы
54402	2015-08-28 17:35:00+03	7066	Агенты А.Н.К.Л.
54402	2015-07-04 17:50:00+03	6999	Терминатор: Генезис
54402	2015-05-11 15:10:00+03	6765	Мисс Переполох
54402	2015-04-25 15:10:00+03	5960	Мстители: Эра Альтрона
54540	2015-07-02 20:30:00+03	6999	Терминатор: Генезис
54540	2015-07-02 20:30:00+03	6999	Терминатор: Генезис
54540	2015-06-11 13:10:00+03	6855	Мир Юрского периода
54540	2015-06-11 13:10:00+03	6855	Мир Юрского периода
54540	2015-04-26 10:30:00+03	5960	Мстители: Эра Альтрона
54706	2015-10-01 21:30:00+03	7292	Эверест
54706	2015-07-01 20:40:00+03	6999	Терминатор: Генезис
54706	2015-05-29 23:25:00+03	6799	Разлом Сан-Андреас
54706	2015-04-09 21:00:00+03	6619	Форсаж 7
54706	2015-01-26 20:25:00+03	4775	Приключения Паддингтона
54706	2014-12-04 21:00:00+03	5527	Пингвины Мадагаскара
54706	2014-10-23 20:50:00+04	4725	Судья
54706	2014-06-12 21:10:00+04	3788	Грань будущего
54935	2015-10-25 11:45:00+03	7495	Монстры на каникулах 2
54935	2015-10-16 19:30:00+03	7067	Марсианин
54935	2015-10-11 12:35:00+03	7437	Пэн: Путешествие в Нетландию
54935	2015-06-18 16:20:00+03	6855	Мир Юрского периода
54969	2015-09-25 16:10:00+03	7422	Стажер
54969	2015-09-18 15:10:00+03	7337	Бегущий в лабиринте: Испытание огнем
54969	2015-05-01 10:10:00+03	5960	Мстители: Эра Альтрона
54969	2015-04-12 11:00:00+03	6619	Форсаж 7
55430	2015-10-10 16:40:00+03	7067	Марсианин
55430	2015-09-20 14:10:00+03	7290	Страшные сказки
55430	2015-09-20 14:10:00+03	7290	Страшные сказки
55430	2015-08-02 19:50:00+03	7280	Левша
55430	2015-06-30 19:20:00+03	6954	Полтергейст
55430	2015-06-27 15:50:00+03	6855	Мир Юрского периода
55430	2015-05-03 16:35:00+03	6708	А зори здесь тихие...
55430	2015-05-01 13:50:00+03	5960	Мстители: Эра Альтрона
55430	2015-04-12 13:45:00+03	6228	Призрак
55516	2015-10-27 11:10:00+03	7479	Воин
55516	2015-08-04 20:05:00+03	6999	Терминатор: Генезис
55587	2015-10-07 21:40:00+03	7480	Атака титанов. Фильм второй: Конец света
55587	2015-09-11 20:50:00+03	7401	Атака титанов. Фильм первый: Жестокий мир
55587	2015-06-05 19:50:00+03	6802	Наруто: Последний фильм
55587	2015-04-17 17:15:00+03	6378	Дивергент, глава 2: Инсургент 
55592	2015-09-06 11:00:00+03	7330	128 ударов сердца в минуту
55592	2015-07-26 14:30:00+03	6668	Миньоны
55592	2015-07-12 10:00:00+03	6668	Миньоны
55592	2015-06-11 17:10:00+03	6872	Под электрическими облаками
55592	2015-08-24 20:45:00+03	7063	Миссия невыполнима: Племя изгоев
55824	2015-10-11 16:30:00+03	7432	Легенда
55824	2015-08-29 17:10:00+03	7289	Ультраамериканцы
55824	2015-07-11 22:20:00+03	6668	Миньоны
55824	2015-05-18 21:25:00+03	5417	Безумный Макс: Дорога ярости
55824	2015-05-18 21:25:00+03	5417	Безумный Макс: Дорога ярости
55824	2015-05-10 22:55:00+03	6775	Игра на выживание
55824	2015-04-24 17:40:00+03	5960	Мстители: Эра Альтрона
55824	2015-04-19 16:45:00+03	6667	Реальные упыри
55884	2015-10-24 19:20:00+03	7110	Без границ
55884	2015-10-16 20:40:00+03	7439	Прогулка
55884	2015-04-19 18:45:00+03	6636	Битва за Севастополь
55970	2015-10-23 21:40:00+03	7495	Монстры на каникулах 2
55970	2015-08-23 12:25:00+03	7069	Фантастическая четверка
55970	2015-07-12 12:50:00+03	6668	Миньоны
55970	2015-06-28 22:20:00+03	6932	Головоломка
55970	2015-04-11 10:45:00+03	6619	Форсаж 7
55970	2015-04-08 12:55:00+03	6436	Дом
55970	2015-04-07 19:45:00+03	6636	Битва за Севастополь
55970	2015-03-28 19:15:00+03	6246	Золушка
55970	2015-03-21 12:20:00+03	6378	Дивергент, глава 2: Инсургент 
55970	2015-02-22 12:30:00+03	6286	Батальонъ
55970	2015-01-07 15:00:00+03	4263	Снежная королева 2: Перезаморозка
55970	2014-12-14 20:25:00+03	5416	Хоббит: Битва пяти воинств
55970	2014-12-07 19:10:00+03	3782	Интерстеллар
56419	2015-10-30 23:15:00+03	7504	Последний охотник на ведьм
56419	2015-09-29 22:40:00+03	7292	Эверест
56419	2015-09-08 21:10:00+03	7333	Хитмэн: Агент 47
56419	2015-09-08 21:10:00+03	7333	Хитмэн: Агент 47
56419	2015-09-01 23:20:00+03	7288	Каникулы
56419	2015-08-25 22:40:00+03	7066	Агенты А.Н.К.Л.
56419	2015-08-25 22:40:00+03	7066	Агенты А.Н.К.Л.
56419	2015-08-25 22:40:00+03	7066	Агенты А.Н.К.Л.
56419	2015-08-18 19:30:00+03	7063	Миссия невыполнима: Племя изгоев
56419	2015-08-18 19:30:00+03	7063	Миссия невыполнима: Племя изгоев
56419	2015-08-18 19:30:00+03	7063	Миссия невыполнима: Племя изгоев
56419	2015-07-21 23:00:00+03	7041	Человек-муравей
56419	2015-07-21 23:00:00+03	7041	Человек-муравей
56419	2015-07-21 23:00:00+03	7041	Человек-муравей
56419	2015-07-14 22:40:00+03	6668	Миньоны
56419	2015-07-14 22:40:00+03	6668	Миньоны
56419	2015-07-07 22:50:00+03	6999	Терминатор: Генезис
56419	2015-07-07 22:50:00+03	6999	Терминатор: Генезис
56419	2015-07-07 22:50:00+03	6999	Терминатор: Генезис
56419	2015-07-07 22:50:00+03	6999	Терминатор: Генезис
56419	2015-06-30 22:50:00+03	6950	Третий лишний 2
56419	2015-06-30 22:50:00+03	6950	Третий лишний 2
56419	2015-06-16 22:20:00+03	6855	Мир Юрского периода
56419	2015-06-09 22:40:00+03	6871	Шпион
56419	2015-06-02 22:30:00+03	6799	Разлом Сан-Андреас
56419	2015-06-02 22:30:00+03	6799	Разлом Сан-Андреас
56419	2015-05-15 22:00:00+03	6765	Мисс Переполох
56419	2015-05-05 20:20:00+03	5960	Мстители: Эра Альтрона
56419	2015-04-28 22:30:00+03	5960	Мстители: Эра Альтрона
56432	2015-10-24 21:00:00+03	7495	Монстры на каникулах 2
56432	2015-10-17 22:00:00+03	7439	Прогулка
56432	2015-10-08 17:35:00+03	7067	Марсианин
56432	2015-09-26 19:45:00+03	7292	Эверест
56432	2015-08-20 22:10:00+03	7069	Фантастическая четверка
56432	2015-06-24 18:55:00+03	6870	Астрал 3
56432	2015-06-21 18:10:00+03	6932	Головоломка
56432	2015-06-11 11:30:00+03	6855	Мир Юрского периода
56432	2015-06-10 12:40:00+03	6871	Шпион
56507	2015-09-29 20:40:00+03	7337	Бегущий в лабиринте: Испытание огнем
56507	2015-04-21 20:20:00+03	6619	Форсаж 7
56526	2015-10-25 17:05:00+03	7500	Паранормальное явление 5: Призраки
56526	2015-10-17 18:20:00+03	7067	Марсианин
56526	2015-09-19 12:55:00+03	7337	Бегущий в лабиринте: Испытание огнем
56526	2015-09-05 13:50:00+03	7066	Агенты А.Н.К.Л.
56526	2015-08-29 15:35:00+03	5418	Пиксели
56526	2015-08-16 20:00:00+03	7069	Фантастическая четверка
56526	2015-07-19 00:55:00+03	6668	Миньоны
56526	2015-06-27 19:20:00+03	6855	Мир Юрского периода
56526	2015-05-24 20:30:00+03	5417	Безумный Макс: Дорога ярости
56857	2015-10-24 12:15:00+03	7495	Монстры на каникулах 2
56857	2015-10-18 13:00:00+03	7439	Прогулка
56857	2015-10-11 11:10:00+03	7067	Марсианин
56857	2015-07-18 12:50:00+03	7041	Человек-муравей
56857	2015-07-11 16:50:00+03	6668	Миньоны
56857	2015-06-08 19:55:00+03	6871	Шпион
56857	2015-05-22 19:50:00+03	6784	Земля будущего
56857	2015-05-17 15:55:00+03	5417	Безумный Макс: Дорога ярости
56857	2015-05-01 19:40:00+03	2461	Суперкоманда
56857	2015-03-21 20:35:00+03	6356	Фокус
56857	2015-03-14 20:55:00+03	6336	Робот по имени Чаппи
56857	2015-01-24 20:00:00+03	4747	Бёрдмэн
56857	2014-12-13 23:55:00+03	5416	Хоббит: Битва пяти воинств
